ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-21T17:22:00.984,596889.3379725,exp_20260721_172146,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668920.9845586,1784668920.9852703,0.0007116794586181641,,,0,0,0
2026-07-21T17:22:00.986,596889.3404281,exp_20260721_172146,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8810513615608215,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668920.9867558,1784668921.2761962,0.289440393447876,0.289440393447876,,0,0,0
2026-07-21T17:22:01.276,596889.630779,exp_20260721_172146,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,815d453d0294085f5e9834df627221b15be3f5fa99c56b6ac0e01fdf411628ff,1,1,,,1784668921.2771428,1784668921.377645,0.10050225257873535,,0.10050225257873535,0,0,0
2026-07-21T17:22:03.091,596891.4452333,exp_20260721_172146,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668923.0916257,1784668923.0919611,0.00033545494079589844,,,0,0,0
2026-07-21T17:22:03.092,596891.446615,exp_20260721_172146,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8210428357124329,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668923.0929413,1784668923.3850932,0.29215192794799805,0.29215192794799805,,0,0,0
2026-07-21T17:22:03.386,596891.7398644,exp_20260721_172146,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,add96bb2e9fc3baf09d4f9f9e8e423e04be48ed26331ed37fff08a7f5c689df6,1,1,,,1784668923.3862612,1784668923.4867415,0.10048031806945801,,0.10048031806945801,0,0,0
2026-07-21T17:22:04.979,596893.3335021,exp_20260721_172146,4,9,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668924.9801576,1784668924.9809258,0.0007681846618652344,,,0,0,0
2026-07-21T17:22:04.981,596893.3355783,exp_20260721_172146,4,9,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7395173907279968,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668924.9819152,1784668925.2779918,0.29607653617858887,0.29607653617858887,,0,0,0
2026-07-21T17:22:05.278,596893.6327371,exp_20260721_172146,4,9,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,10e88aa73062cffc9dd55dfa3bf468ef6fb4d32309d7dec92f52e177a07e4cfd,1,1,,,1784668925.2791488,1784668925.3793843,0.1002354621887207,,0.1002354621887207,0,0,0
2026-07-21T17:22:07.050,596895.4044649,exp_20260721_172146,4,10,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668927.0508456,1784668927.0512102,0.00036454200744628906,,,0,0,0
2026-07-21T17:22:07.052,596895.4060698,exp_20260721_172146,4,10,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7493873238563538,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668927.052494,1784668927.3529215,0.3004274368286133,0.3004274368286133,,0,0,0
2026-07-21T17:22:07.354,596895.7077896,exp_20260721_172146,4,10,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1157220ea458eee0ffc226ae8ed3d411f2ab6f8066cb5c819f5b3d9c91360ab4,1,1,,,1784668927.3542488,1784668927.4545288,0.1002800464630127,,0.1002800464630127,0,0,0
2026-07-21T17:22:09.140,596897.4946035,exp_20260721_172146,4,11,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668929.141106,1784668929.1415224,0.0004165172576904297,,,0,0,0
2026-07-21T17:22:09.142,596897.4962441,exp_20260721_172146,4,11,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7880432605743408,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668929.1426454,1784668929.4751923,0.3325469493865967,0.3325469493865967,,0,0,0
2026-07-21T17:22:09.476,596897.8298576,exp_20260721_172146,4,11,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,ac0b47eac5b86c5b307b941461676f38f5f7f79fa4bf44ca9f8c3ee6199155f3,1,1,,,1784668929.4763043,1784668929.576811,0.10050678253173828,,0.10050678253173828,0,0,0
2026-07-21T17:22:11.255,596899.6096157,exp_20260721_172146,4,12,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668931.256011,1784668931.2562878,0.00027680397033691406,,,0,0,0
2026-07-21T17:22:11.257,596899.6108817,exp_20260721_172146,4,12,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9762731194496155,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668931.2572992,1784668931.5608065,0.30350732803344727,0.30350732803344727,,0,0,0
2026-07-21T17:22:11.561,596899.9155575,exp_20260721_172146,4,12,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,d6cb21d5f189012f2c62b63da3e0b704f5bb28979c05c9811beafa075eade74e,1,1,,,1784668931.5620046,1784668931.6623552,0.10035061836242676,,0.10035061836242676,0,0,0
2026-07-21T17:22:13.275,596901.6297383,exp_20260721_172146,4,13,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668933.2763886,1784668933.2772667,0.0008780956268310547,,,0,0,0
2026-07-21T17:22:13.279,596901.6335227,exp_20260721_172146,4,13,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7036158442497253,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668933.2801552,1784668933.579524,0.29936885833740234,0.29936885833740234,,0,0,0
2026-07-21T17:22:13.580,596901.9342634,exp_20260721_172146,4,13,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4be69ce901d665f5a4f05f79e21d19f52e3a66cfc6d355c20145b493fb759575,1,1,,,1784668933.5807197,1784668933.6812248,0.10050511360168457,,0.10050511360168457,0,0,0
2026-07-21T17:22:15.363,596903.7170762,exp_20260721_172146,4,14,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668935.3635094,1784668935.3638358,0.00032639503479003906,,,0,0,0
2026-07-21T17:22:15.364,596903.7185259,exp_20260721_172146,4,14,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7814791202545166,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668935.3649867,1784668935.6731277,0.30814099311828613,0.30814099311828613,,0,0,0
2026-07-21T17:22:15.674,596904.0280648,exp_20260721_172146,4,14,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,8abd6ac1fde9b402e9725bde1c149e9bc0f3aa6b553415b2f2ed58d892b6dfb5,1,1,,,1784668935.674524,1784668935.775161,0.10063695907592773,,0.10063695907592773,0,0,0
2026-07-21T17:22:17.362,596905.7163418,exp_20260721_172146,4,15,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668937.3630347,1784668937.3639374,0.0009026527404785156,,,0,0,0
2026-07-21T17:22:17.365,596905.7189901,exp_20260721_172146,4,15,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6863036155700684,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668937.3653684,1784668937.6554909,0.29012250900268555,0.29012250900268555,,0,0,0
2026-07-21T17:22:17.656,596906.0102064,exp_20260721_172146,4,15,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,54acb0b7682c0258d8411f64560d104deab620dcb99e5c5eaa3f27550f354545,1,1,,,1784668937.656663,1784668937.756851,0.10018801689147949,,0.10018801689147949,0,0,0
2026-07-21T17:22:19.403,596907.7571676,exp_20260721_172146,4,16,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668939.4036207,1784668939.4039633,0.0003426074981689453,,,0,0,0
2026-07-21T17:22:19.404,596907.7585212,exp_20260721_172146,4,16,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6705188155174255,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668939.4049325,1784668939.6882331,0.28330063819885254,0.28330063819885254,,0,0,0
2026-07-21T17:22:19.689,596908.0429477,exp_20260721_172146,4,16,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,dc92b221c621e325f804e2cd68a6af2637a5b0de8093c00b176760b1dca09b03,1,1,,,1784668939.6894197,1784668939.789979,0.10055923461914062,,0.10055923461914062,0,0,0
2026-07-21T17:22:21.543,596909.8970584,exp_20260721_172146,4,17,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668941.5434911,1784668941.5437734,0.00028228759765625,,,0,0,0
2026-07-21T17:22:21.544,596909.8982087,exp_20260721_172146,4,17,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7013620138168335,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668941.5446205,1784668941.8388174,0.29419684410095215,0.29419684410095215,,0,0,0
2026-07-21T17:22:21.839,596910.193523,exp_20260721_172146,4,17,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1a1589dbba76f0760d232f568648227a612b729e4714039e943e213c1bca92cd,1,1,,,1784668941.8400002,1784668941.940625,0.10062479972839355,,0.10062479972839355,0,0,0
2026-07-21T17:22:23.626,596911.9801673,exp_20260721_172146,4,18,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668943.6266322,1784668943.6269348,0.0003025531768798828,,,0,0,0
2026-07-21T17:22:23.627,596911.9813776,exp_20260721_172146,4,18,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7100248336791992,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668943.6278138,1784668943.8897088,0.26189494132995605,0.26189494132995605,,0,0,0
2026-07-21T17:22:23.890,596912.2443647,exp_20260721_172146,4,18,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,b9e564127c02658139978729b408176316c5467d8dc1b8632413c3f6761d14a3,1,1,,,1784668943.8908522,1784668943.9911456,0.10029339790344238,,0.10029339790344238,0,0,0
2026-07-21T17:22:25.667,596914.0208136,exp_20260721_172146,4,19,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668945.6673028,1784668945.6675937,0.00029087066650390625,,,0,0,0
2026-07-21T17:22:25.668,596914.0220694,exp_20260721_172146,4,19,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6565427780151367,0.03125,0.4453125,0.03125,0.05556818181818182,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668945.6684859,1784668945.9427066,0.27422070503234863,0.27422070503234863,,0,0,0
2026-07-21T17:22:25.943,596914.2971443,exp_20260721_172146,4,19,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,87c6445a1027f0a5b28e9b48ca3fbd0d66ade4f0ef12b41840fc7b605f39f039,1,1,,,1784668945.9436278,1784668946.0442896,0.1006617546081543,,0.1006617546081543,0,0,0
2026-07-21T17:22:27.621,596915.9747622,exp_20260721_172146,4,20,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668947.6214957,1784668947.6217813,0.0002856254577636719,,,0,0,0
2026-07-21T17:22:27.622,596915.9762579,exp_20260721_172146,4,20,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6706576347351074,0.03125,0.0703125,0.03125,0.04326923076923077,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668947.6227112,1784668947.922715,0.3000037670135498,0.3000037670135498,,0,0,0
2026-07-21T17:22:27.923,596916.2773253,exp_20260721_172146,4,20,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,749d281f82a878f98cef4b1964df886633260c2169dd532fe478c953fd4b9c07,1,1,,,1784668947.9238412,1784668948.0244064,0.10056519508361816,,0.10056519508361816,0,0,0
2026-07-21T17:22:29.632,596917.9863219,exp_20260721_172146,4,21,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784668949.6328216,1784668949.6331534,0.000331878662109375,,,0,0,0
2026-07-21T17:22:29.634,596917.9876938,exp_20260721_172146,4,21,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6672289967536926,0.015625,0.05625,0.015625,0.024456521739130432,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784668949.63413,1784668949.932255,0.2981250286102295,0.2981250286102295,,0,0,0
2026-07-21T17:22:29.933,596918.2868961,exp_20260721_172146,4,21,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c6a4a742fccde0278ca0e2169ceb658aa6014f3024065c2c72c62260b7089980,1,1,,,1784668949.9334736,1784668950.033845,0.1003713607788086,,0.1003713607788086,0,0,0
