ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-19T16:28:05.927,420855.174707,exp_20260719_162748,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9359294176101685,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492885.9277906,1784492886.2290528,0.30126214027404785,0.30126214027404785,,0,0,0
2026-07-19T16:28:06.229,420855.4769135,exp_20260719_162748,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,383e7319046bdc08a5623013d50fea4c8a22b58c2addce0013d43c42cf3b3247,1,1,,,1784492886.2300205,1784492886.3302095,0.1001889705657959,,0.1001889705657959,0,0,0
2026-07-19T16:28:07.754,420857.0014172,exp_20260719_162748,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492887.754561,1784492887.7549834,0.00042247772216796875,,,0,0,0
2026-07-19T16:28:07.756,420857.0035033,exp_20260719_162748,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9096656441688538,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492887.7566743,1784492888.0527577,0.2960834503173828,0.2960834503173828,,0,0,0
2026-07-19T16:28:08.053,420857.3008428,exp_20260719_162748,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c48cbb26c7fa7cdf4f498fd98141048e09f71dc66ea5938eaa1325e165fcdeb7,1,1,,,1784492888.0539637,1784492888.1544929,0.10052919387817383,,0.10052919387817383,0,0,0
2026-07-19T16:28:09.944,420859.1915598,exp_20260719_162748,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492889.9447215,1784492889.9451673,0.0004458427429199219,,,0,0,0
2026-07-19T16:28:09.946,420859.1936704,exp_20260719_162748,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.87520170211792,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492889.9468668,1784492890.2433462,0.2964794635772705,0.2964794635772705,,0,0,0
2026-07-19T16:28:10.244,420859.4911977,exp_20260719_162748,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,688bd8554db495dcfd7b68b35bbf6765bd22dfd9c484faca3d45b263a7f6e35d,1,1,,,1784492890.2443018,1784492890.3444667,0.10016489028930664,,0.10016489028930664,0,0,0
2026-07-19T16:28:11.855,420861.1021805,exp_20260719_162748,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492891.855379,1784492891.8559527,0.0005736351013183594,,,0,0,0
2026-07-19T16:28:11.857,420861.1046709,exp_20260719_162748,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8187291622161865,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492891.8579469,1784492892.1537514,0.295804500579834,0.295804500579834,,0,0,0
2026-07-19T16:28:12.154,420861.4016987,exp_20260719_162748,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c0986e6818ebae5cf0bb8ec613fa692639a22d6888d2fa01e5ccc893a39993b8,1,1,,,1784492892.1548455,1784492892.2550654,0.1002199649810791,,0.1002199649810791,0,0,0
2026-07-19T16:28:13.704,420862.9511394,exp_20260719_162748,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492893.7047434,1784492893.7058966,0.0011532306671142578,,,0,0,0
2026-07-19T16:28:13.707,420862.9542758,exp_20260719_162748,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8214155435562134,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492893.7075343,1784492894.0179427,0.310408353805542,0.310408353805542,,0,0,0
2026-07-19T16:28:14.018,420863.2659448,exp_20260719_162748,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6b35d665926f9d296fe6cc00e04f017e00e376d3d66c4d54d49fb5ab290084b7,1,1,,,1784492894.0191135,1784492894.1193871,0.10027360916137695,,0.10027360916137695,0,0,0
2026-07-19T16:28:15.682,420864.9290294,exp_20260719_162748,4,9,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492895.6822195,1784492895.6825726,0.00035309791564941406,,,0,0,0
2026-07-19T16:28:15.683,420864.930412,exp_20260719_162748,4,9,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7907975316047668,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492895.6835597,1784492895.988982,0.305422306060791,0.305422306060791,,0,0,0
2026-07-19T16:28:15.989,420865.2369812,exp_20260719_162748,4,9,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,353164487612d68c11ae254ce08ca16b0573c43819a2253be3144d2ee5587bcb,1,1,,,1784492895.990157,1784492896.0904598,0.10030293464660645,,0.10030293464660645,0,0,0
2026-07-19T16:28:17.689,420866.9361924,exp_20260719_162748,4,10,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492897.6895556,1784492897.689938,0.00038242340087890625,,,0,0,0
2026-07-19T16:28:17.690,420866.9378094,exp_20260719_162748,4,10,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7935482263565063,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492897.6910055,1784492897.9953191,0.30431365966796875,0.30431365966796875,,0,0,0
2026-07-19T16:28:17.996,420867.2430468,exp_20260719_162748,4,10,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c3ee3ac230e468824ae55e4c5e7c79d84b33c87c732b2527d5a2a7d61fbd8548,1,1,,,1784492897.9962153,1784492898.0965443,0.10032892227172852,,0.10032892227172852,0,0,0
2026-07-19T16:28:19.639,420868.8864328,exp_20260719_162748,4,11,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492899.640048,1784492899.6410484,0.0010004043579101562,,,0,0,0
2026-07-19T16:28:19.642,420868.8895589,exp_20260719_162748,4,11,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7534587383270264,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492899.6427045,1784492899.9447074,0.3020029067993164,0.3020029067993164,,0,0,0
2026-07-19T16:28:19.945,420869.1928623,exp_20260719_162748,4,11,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c9d2600cec182d53152fd03efdaef84c8d1019702e28d4c8f5964c04ac31f1d6,1,1,,,1784492899.9460285,1784492900.0466585,0.10063004493713379,,0.10063004493713379,0,0,0
2026-07-19T16:28:21.660,420870.9075597,exp_20260719_162748,4,12,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492901.660742,1784492901.6610482,0.00030612945556640625,,,0,0,0
2026-07-19T16:28:21.661,420870.9088341,exp_20260719_162748,4,12,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7828531861305237,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492901.6621037,1784492901.968069,0.3059654235839844,0.3059654235839844,,0,0,0
2026-07-19T16:28:21.968,420871.2159601,exp_20260719_162748,4,12,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,09e256846af4553e30e49373e83e9551d6c4aef2e257f4a5a83adffcaa93c3ed,1,1,,,1784492901.9691763,1784492902.069504,0.10032773017883301,,0.10032773017883301,0,0,0
2026-07-19T16:28:23.727,420872.9744749,exp_20260719_162748,4,13,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492903.727958,1784492903.7289472,0.0009891986846923828,,,0,0,0
2026-07-19T16:28:23.731,420872.9786472,exp_20260719_162748,4,13,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8652238845825195,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492903.7321243,1784492904.0336597,0.30153536796569824,0.30153536796569824,,0,0,0
2026-07-19T16:28:24.034,420873.2815059,exp_20260719_162748,4,13,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,b26093462c06be57a8dbe36cadd5ee5f10550fe789b5bc3b39caae1bb1857e78,1,1,,,1784492904.0347333,1784492904.1349301,0.10019683837890625,,0.10019683837890625,0,0,0
2026-07-19T16:28:25.942,420875.1894312,exp_20260719_162748,4,14,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492905.942984,1784492905.944073,0.001088857650756836,,,0,0,0
2026-07-19T16:28:25.945,420875.1927287,exp_20260719_162748,4,14,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6614194512367249,0.015625,0.05625,0.015625,0.024456521739130432,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492905.9459162,1784492906.235222,0.2893059253692627,0.2893059253692627,,0,0,0
2026-07-19T16:28:26.236,420875.4831668,exp_20260719_162748,4,14,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4f77b6b37fa09d48742dac9e7dd06b34f2a7e52e997a4dde23a76cc41b038323,1,1,,,1784492906.2364202,1784492906.3369348,0.10051465034484863,,0.10051465034484863,0,0,0
2026-07-19T16:28:27.828,420877.0759021,exp_20260719_162748,4,15,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492907.829153,1784492907.829424,0.000270843505859375,,,0,0,0
2026-07-19T16:28:27.830,420877.077098,exp_20260719_162748,4,15,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7107826471328735,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492907.8303993,1784492908.1355133,0.3051140308380127,0.3051140308380127,,0,0,0
2026-07-19T16:28:28.136,420877.3835055,exp_20260719_162748,4,15,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5b4ce34a2ff96a06638e3e9104bc5a676f39cac5c6b065cffc91a6ff8cbff553,1,1,,,1784492908.1367996,1784492908.2373724,0.10057282447814941,,0.10057282447814941,0,0,0
2026-07-19T16:28:29.777,420879.0239425,exp_20260719_162748,4,16,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492909.7771857,1784492909.7774825,0.0002968311309814453,,,0,0,0
2026-07-19T16:28:29.778,420879.0252219,exp_20260719_162748,4,16,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6586760878562927,0.015625,0.040178571428571425,0.015625,0.0225,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492909.7786388,1784492910.080245,0.3016061782836914,0.3016061782836914,,0,0,0
2026-07-19T16:28:30.081,420879.3279318,exp_20260719_162748,4,16,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,cbbe748c128106c2e4fda1c8d0dbc34819a8d633d3176ed31d4d0e7ec39db970,1,1,,,1784492910.0812228,1784492910.1816373,0.10041451454162598,,0.10041451454162598,0,0,0
2026-07-19T16:28:31.834,420881.0814908,exp_20260719_162748,4,17,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492911.8347473,1784492911.8350518,0.0003044605255126953,,,0,0,0
2026-07-19T16:28:31.836,420881.0830482,exp_20260719_162748,4,17,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6938475370407104,0.015625,0.09375,0.015625,0.026785714285714284,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492911.8365016,1784492912.1304624,0.2939608097076416,0.2939608097076416,,0,0,0
2026-07-19T16:28:32.131,420881.3782034,exp_20260719_162748,4,17,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,8898c439ec1c5d0caa42277d8c831fed934acaf1c095fcab925a8b5eb5f1fa42,1,1,,,1784492912.1314867,1784492912.2319329,0.10044622421264648,,0.10044622421264648,0,0,0
2026-07-19T16:28:33.682,420882.9289848,exp_20260719_162748,4,18,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492913.682404,1784492913.683079,0.0006749629974365234,,,0,0,0
2026-07-19T16:28:33.685,420882.9319694,exp_20260719_162748,4,18,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6852726340293884,0.015625,0.040178571428571425,0.015625,0.0225,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492913.6854272,1784492913.9930346,0.30760741233825684,0.30760741233825684,,0,0,0
2026-07-19T16:28:33.994,420883.2409361,exp_20260719_162748,4,18,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,dff70a8fb1e1d21027604af29221924571bd6838562b53d0a2d62318413f1364,1,1,,,1784492913.9942305,1784492914.0947747,0.10054421424865723,,0.10054421424865723,0,0,0
2026-07-19T16:28:35.554,420884.8014079,exp_20260719_162748,4,19,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492915.5548704,1784492915.555239,0.0003685951232910156,,,0,0,0
2026-07-19T16:28:35.556,420884.8030316,exp_20260719_162748,4,19,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6772200465202332,0.015625,0.03515625,0.015625,0.021634615384615384,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492915.5563698,1784492915.8556771,0.29930734634399414,0.29930734634399414,,0,0,0
2026-07-19T16:28:35.856,420885.1034746,exp_20260719_162748,4,19,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,84abc1b2700bea19feca64c0c3e388074c0e3b91a4ac56c1db9eae13743694c1,1,1,,,1784492915.856755,1784492915.9571817,0.10042667388916016,,0.10042667388916016,0,0,0
2026-07-19T16:28:37.678,420886.9248908,exp_20260719_162748,4,20,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492917.6785214,1784492917.679071,0.0005495548248291016,,,0,0,0
2026-07-19T16:28:37.679,420886.9267421,exp_20260719_162748,4,20,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6616894602775574,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492917.6800091,1784492917.977768,0.2977588176727295,0.2977588176727295,,0,0,0
2026-07-19T16:28:37.978,420887.2255819,exp_20260719_162748,4,20,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,dd239ab0b3cf01e65cd04c6f6e4ce09df280f63e583202dc35cb8b0ee690a4ab,1,1,,,1784492917.978934,1784492918.0795863,0.10065221786499023,,0.10065221786499023,0,0,0
2026-07-19T16:28:39.500,420888.7470931,exp_20260719_162748,4,21,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784492919.5005097,1784492919.5011299,0.0006201267242431641,,,0,0,0
2026-07-19T16:28:39.502,420888.749584,exp_20260719_162748,4,21,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6613170504570007,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784492919.5030258,1784492919.798088,0.2950623035430908,0.2950623035430908,,0,0,0
2026-07-19T16:28:39.798,420889.0456211,exp_20260719_162748,4,21,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,f2c33900c0648b80210deb04b0b9079ce2ac774f647275abfa32c0b398373f2a,1,1,,,1784492919.7989428,1784492919.8992827,0.10033988952636719,,0.10033988952636719,0,0,0
