ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T15:10:39.275,243409.4590236,exp_20260717_151017,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315439.2758904,1784315439.2769597,0.0010693073272705078,,,0,0,0
2026-07-17T15:10:39.278,243409.4623074,exp_20260717_151017,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8562121391296387,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315439.2788336,1784315439.573464,0.2946302890777588,0.2946302890777588,,0,0,0
2026-07-17T15:10:39.574,243409.7579716,exp_20260717_151017,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6559b6d4c684d01acac9cf3307f73887143580c65ce6bc5135388ca80ef6f57a,1,1,,,1784315439.5745149,1784315439.674859,0.10034418106079102,,0.10034418106079102,0,0,0
2026-07-17T15:10:41.421,243411.6054207,exp_20260717_151017,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315441.4219756,1784315441.4222717,0.0002961158752441406,,,0,0,0
2026-07-17T15:10:41.423,243411.606677,exp_20260717_151017,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.870605707168579,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315441.4232924,1784315441.72183,0.2985374927520752,0.2985374927520752,,0,0,0
2026-07-17T15:10:41.722,243411.9061241,exp_20260717_151017,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6817a94ec64892d60bfc9c304fdf5e0e55ed394b4b5890bfe7083ffcdf012e71,1,1,,,1784315441.722681,1784315441.8232095,0.10052847862243652,,0.10052847862243652,0,0,0
2026-07-17T15:10:43.492,243413.6761441,exp_20260717_151017,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315443.4927256,1784315443.4930325,0.00030684471130371094,,,0,0,0
2026-07-17T15:10:43.493,243413.6774462,exp_20260717_151017,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.3182287216186523,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315443.4940789,1784315443.7953882,0.30130934715270996,0.30130934715270996,,0,0,0
2026-07-17T15:10:43.796,243413.9796912,exp_20260717_151017,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4bd84796b58dc10fb174271ffbd22b43f5388f014fdb4e2b118b0eb19cb4368d,1,1,,,1784315443.7962682,1784315443.8966959,0.10042762756347656,,0.10042762756347656,0,0,0
2026-07-17T15:10:45.622,243415.8059531,exp_20260717_151017,4,9,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315445.6227918,1784315445.6231594,0.0003676414489746094,,,0,0,0
2026-07-17T15:10:45.623,243415.8075787,exp_20260717_151017,4,9,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7248298525810242,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315445.624169,1784315445.9293408,0.3051717281341553,0.3051717281341553,,0,0,0
2026-07-17T15:10:45.930,243416.1137103,exp_20260717_151017,4,9,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,9a54b730337c3a65e32b86109758b5439fdef2ee7b527841c22d731a449eea55,1,1,,,1784315445.9303155,1784315446.0307035,0.1003880500793457,,0.1003880500793457,0,0,0
2026-07-17T15:10:47.979,243418.1632515,exp_20260717_151017,4,10,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315447.9802024,1784315447.981258,0.0010554790496826172,,,0,0,0
2026-07-17T15:10:47.982,243418.1660587,exp_20260717_151017,4,10,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7821036577224731,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315447.982619,1784315448.2776804,0.2950613498687744,0.2950613498687744,,0,0,0
2026-07-17T15:10:48.278,243418.4621976,exp_20260717_151017,4,10,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4375a36419ef31532b372ddfda6d4a1895d30827c7dd569bae2be1dbf96b2bcf,1,1,,,1784315448.278805,1784315448.37921,0.10040497779846191,,0.10040497779846191,0,0,0
2026-07-17T15:10:50.119,243420.3025884,exp_20260717_151017,4,11,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315450.1192963,1784315450.119919,0.0006227493286132812,,,0,0,0
2026-07-17T15:10:50.121,243420.3054589,exp_20260717_151017,4,11,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7928841710090637,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315450.1222813,1784315450.4224517,0.3001704216003418,0.3001704216003418,,0,0,0
2026-07-17T15:10:50.423,243420.6069487,exp_20260717_151017,4,11,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,d5fa870cf542e8df7f3a94edcadfb33f66788b5f6255c0c50688d7d0855276d6,1,1,,,1784315450.4235706,1784315450.524,0.10042929649353027,,0.10042929649353027,0,0,0
2026-07-17T15:10:52.475,243422.6594978,exp_20260717_151017,4,12,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315452.4764109,1784315452.4776952,0.0012843608856201172,,,0,0,0
2026-07-17T15:10:52.479,243422.6626273,exp_20260717_151017,4,12,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",3.506128191947937,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315452.4792385,1784315452.7770534,0.29781484603881836,0.29781484603881836,,0,0,0
2026-07-17T15:10:52.777,243422.961508,exp_20260717_151017,4,12,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,63b32abe2b02c287842e35fdd472b5172a233156d31f7e6d5f7d490da3e6c5ac,1,1,,,1784315452.7781298,1784315452.878417,0.10028719902038574,,0.10028719902038574,0,0,0
2026-07-17T15:10:54.623,243424.8066445,exp_20260717_151017,4,13,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315454.6233058,1784315454.6237488,0.0004429817199707031,,,0,0,0
2026-07-17T15:10:54.625,243424.8086546,exp_20260717_151017,4,13,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6792158484458923,0.015625,0.140625,0.015625,0.028125,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315454.625412,1784315454.9221509,0.296738862991333,0.296738862991333,,0,0,0
2026-07-17T15:10:54.923,243425.1065467,exp_20260717_151017,4,13,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,90325fe33d906ad254e8a446c47ee38e6881dda0b8115480b27d9b8ab5f87030,1,1,,,1784315454.923182,1784315455.0236566,0.10047459602355957,,0.10047459602355957,0,0,0
2026-07-17T15:10:56.622,243426.8058855,exp_20260717_151017,4,14,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315456.6226027,1784315456.6231403,0.0005376338958740234,,,0,0,0
2026-07-17T15:10:56.624,243426.8083085,exp_20260717_151017,4,14,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",3.406982183456421,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315456.6250172,1784315456.9355998,0.31058263778686523,0.31058263778686523,,0,0,0
2026-07-17T15:10:56.936,243427.119926,exp_20260717_151017,4,14,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,31c9be07b9cd9c64b6db5052646cdc54e4d8895f4b5581de874751871bc0defe,1,1,,,1784315456.9365683,1784315457.0371413,0.10057306289672852,,0.10057306289672852,0,0,0
2026-07-17T15:10:58.642,243428.8256314,exp_20260717_151017,4,15,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315458.642568,1784315458.6429913,0.00042319297790527344,,,0,0,0
2026-07-17T15:10:58.643,243428.8274225,exp_20260717_151017,4,15,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7023828625679016,0.015625,0.140625,0.015625,0.028125,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315458.6440878,1784315458.938955,0.29486727714538574,0.29486727714538574,,0,0,0
2026-07-17T15:10:58.939,243429.123187,exp_20260717_151017,4,15,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6cf3505120002496bbf239ddccf85faae2c55c1ae7bf02f40e8a7d123a5de79a,1,1,,,1784315458.9398437,1784315459.0404758,0.1006321907043457,,0.1006321907043457,0,0,0
2026-07-17T15:11:00.659,243430.8430619,exp_20260717_151017,4,16,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315460.6601524,1784315460.661174,0.0010216236114501953,,,0,0,0
2026-07-17T15:11:00.664,243430.848101,exp_20260717_151017,4,16,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.668731927871704,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315460.6649969,1784315460.9747145,0.30971765518188477,0.30971765518188477,,0,0,0
2026-07-17T15:11:00.975,243431.1591703,exp_20260717_151017,4,16,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,59628437959c576cc4e36e8a66fa3d964afa1f6de18201034d2cb93e70621d91,1,1,,,1784315460.9758422,1784315461.0762558,0.10041356086730957,,0.10041356086730957,0,0,0
2026-07-17T15:11:02.833,243433.0174997,exp_20260717_151017,4,17,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315462.8344352,1784315462.835544,0.0011088848114013672,,,0,0,0
2026-07-17T15:11:02.838,243433.0217382,exp_20260717_151017,4,17,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.717459499835968,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315462.8386488,1784315463.1402385,0.3015897274017334,0.3015897274017334,,0,0,0
2026-07-17T15:11:03.141,243433.324759,exp_20260717_151017,4,17,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a00366ec7235614d73230494cdcf13fe92af743b6d83273cfb844c463f20f08b,1,1,,,1784315463.1414478,1784315463.2419548,0.10050702095031738,,0.10050702095031738,0,0,0
2026-07-17T15:11:04.875,243435.0594977,exp_20260717_151017,4,18,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315464.8764005,1784315464.8767948,0.0003943443298339844,,,0,0,0
2026-07-17T15:11:04.877,243435.0611401,exp_20260717_151017,4,18,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.655026912689209,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315464.877815,1784315465.1829777,0.3051626682281494,0.3051626682281494,,0,0,0
2026-07-17T15:11:05.183,243435.3674494,exp_20260717_151017,4,18,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,fe02bf3a434c982b5b8a5b5d7882c071ae5a9bcf24fa044255a269f8c5011abb,1,1,,,1784315465.18416,1784315465.2843673,0.10020732879638672,,0.10020732879638672,0,0,0
2026-07-17T15:11:07.006,243437.1898015,exp_20260717_151017,4,19,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315467.0064955,1784315467.0068965,0.0004010200500488281,,,0,0,0
2026-07-17T15:11:07.008,243437.1918157,exp_20260717_151017,4,19,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6585280895233154,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315467.0085294,1784315467.3153603,0.30683088302612305,0.30683088302612305,,0,0,0
2026-07-17T15:11:07.316,243437.4996343,exp_20260717_151017,4,19,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a7efa48160bbd9990c87d44588d68d7461612fae18348577ab19bd62615dd616,1,1,,,1784315467.3163097,1784315467.4166436,0.10033392906188965,,0.10033392906188965,0,0,0
2026-07-17T15:11:09.414,243439.5981322,exp_20260717_151017,4,20,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315469.415123,1784315469.416112,0.0009889602661132812,,,0,0,0
2026-07-17T15:11:09.417,243439.6011762,exp_20260717_151017,4,20,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.7673243284225464,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315469.417866,1784315469.7129138,0.2950477600097656,0.2950477600097656,,0,0,0
2026-07-17T15:11:09.713,243439.8972034,exp_20260717_151017,4,20,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,8d3f059a640f48c9efcc5ba9848755f94dcd71aeecab42e7f590df166e18d73b,1,1,,,1784315469.713904,1784315469.8142464,0.1003425121307373,,0.1003425121307373,0,0,0
2026-07-17T15:11:11.347,243441.5311547,exp_20260717_151017,4,21,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315471.348168,1784315471.3492339,0.001065969467163086,,,0,0,0
2026-07-17T15:11:11.350,243441.5342099,exp_20260717_151017,4,21,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6504572033882141,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784315471.3509476,1784315471.6520662,0.3011186122894287,0.3011186122894287,,0,0,0
2026-07-17T15:11:11.652,243441.8363858,exp_20260717_151017,4,21,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,df737bf8a3d4ca12da18a9a60c07dc0b8d59b9c7caeb348f690fef3c56748817,1,1,,,1784315471.653079,1784315471.7533414,0.10026240348815918,,0.10026240348815918,0,0,0
2026-07-17T15:11:13.312,243443.4961292,exp_20260717_151017,4,22,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784315473.3130138,1784315473.3136957,0.0006818771362304688,,,0,0,0
