ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-21T16:00:15.148,591983.5244178,exp_20260721_155510,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664015.1494246,1784664015.1500957,0.0006711483001708984,,,0,0,0
2026-07-21T16:00:15.150,591983.5263982,exp_20260721_155510,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.2075917720794678,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664015.1510112,1784664015.4391613,0.2881500720977783,0.2881500720977783,,0,0,0
2026-07-21T16:00:15.440,591983.8156218,exp_20260721_155510,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,db14ef398650ed39b4fe66de2998814caf2ba6a2c78236260e4f535ebc9ca9ee,1,1,,,1784664015.4403198,1784664015.5407896,0.10046982765197754,,0.10046982765197754,0,0,0
2026-07-21T16:00:24.087,591992.4634318,exp_20260721_155510,4,9,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664024.0884187,1784664024.089394,0.0009753704071044922,,,0,0,0
2026-07-21T16:00:24.092,591992.4676929,exp_20260721_155510,4,9,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8207785487174988,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664024.092578,1784664024.3590987,0.26652073860168457,0.26652073860168457,,0,0,0
2026-07-21T16:00:24.359,591992.7353238,exp_20260721_155510,4,9,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6ff21457d1b6b05468946c4f8a03de6c5a77ba568ed8d766d6333239222dff4f,1,1,,,1784664024.3600395,1784664024.460724,0.10068464279174805,,0.10068464279174805,0,0,0
2026-07-21T16:00:33.654,592002.0298803,exp_20260721_155510,4,10,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664033.6549535,1784664033.6556103,0.0006568431854248047,,,0,0,0
2026-07-21T16:00:33.656,592002.0317937,exp_20260721_155510,4,10,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.815447747707367,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664033.6564915,1784664033.9410126,0.28452110290527344,0.28452110290527344,,0,0,0
2026-07-21T16:00:33.942,592002.3175329,exp_20260721_155510,4,10,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a4119ef1a0179db1141e3a5de03ce1eb86d71203d4d87a3887c802be1afd799a,1,1,,,1784664033.942292,1784664034.042625,0.10033297538757324,,0.10033297538757324,0,0,0
2026-07-21T16:00:44.568,592012.9442133,exp_20260721_155510,4,11,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664044.5693114,1784664044.5697262,0.00041484832763671875,,,0,0,0
2026-07-21T16:00:44.570,592012.9459081,exp_20260721_155510,4,11,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.806971549987793,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664044.570674,1784664044.8579931,0.2873191833496094,0.2873191833496094,,0,0,0
2026-07-21T16:00:44.858,592013.2342836,exp_20260721_155510,4,11,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,0b10bed7e45d0caac9a874d0c737a39524133bbbb90f7d24dc8d27bec3de7d7b,1,1,,,1784664044.8591173,1784664044.9594672,0.10034990310668945,,0.10034990310668945,0,0,0
2026-07-21T16:00:55.607,592023.9830383,exp_20260721_155510,4,12,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664055.6079552,1784664055.6084046,0.0004494190216064453,,,0,0,0
2026-07-21T16:00:55.609,592023.984919,exp_20260721_155510,4,12,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.780916690826416,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664055.6097689,1784664055.8927555,0.2829866409301758,0.2829866409301758,,0,0,0
2026-07-21T16:00:55.893,592024.268802,exp_20260721_155510,4,12,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,b113a4c51bae6be1530df61ae359a276a227a0bb410e95dec0683ac2fedef49f,1,1,,,1784664055.8936799,1784664055.9938765,0.10019659996032715,,0.10019659996032715,0,0,0
2026-07-21T16:01:03.800,592032.1752727,exp_20260721_155510,4,13,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664063.8001657,1784664063.8004358,0.0002701282501220703,,,0,0,0
2026-07-21T16:01:03.801,592032.176563,exp_20260721_155510,4,13,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.81981760263443,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664063.80146,1784664064.0610917,0.2596316337585449,0.2596316337585449,,0,0,0
2026-07-21T16:01:04.061,592032.4371592,exp_20260721_155510,4,13,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,621d10500a0ac1b4b584602c9e4a3291a9f997435e75faadc649370865a3ba45,1,1,,,1784664064.062119,1784664064.1624014,0.10028243064880371,,0.10028243064880371,0,0,0
2026-07-21T16:01:12.662,592041.0375509,exp_20260721_155510,4,14,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664072.6628585,1784664072.6636896,0.0008311271667480469,,,0,0,0
2026-07-21T16:01:12.664,592041.0397328,exp_20260721_155510,4,14,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7715728282928467,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664072.6646168,1784664072.9457211,0.28110432624816895,0.28110432624816895,,0,0,0
2026-07-21T16:01:12.946,592041.3219436,exp_20260721_155510,4,14,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c6500e82210df547e130395594021863bdcd0c1ff4582358707665596bf6ce26,1,1,,,1784664072.946907,1784664073.0473683,0.10046124458312988,,0.10046124458312988,0,0,0
2026-07-21T16:01:22.888,592051.2636735,exp_20260721_155510,4,15,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664082.8889544,1784664082.8895576,0.0006031990051269531,,,0,0,0
2026-07-21T16:01:22.890,592051.2655302,exp_20260721_155510,4,15,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.174035906791687,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664082.8904552,1784664083.176334,0.28587865829467773,0.28587865829467773,,0,0,0
2026-07-21T16:01:23.177,592051.5524043,exp_20260721_155510,4,15,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1dfd6f65795d71ef5d6888dee9c928c5ce26eaf3bfcaec5354b1688aaa4ac319,1,1,,,1784664083.1774135,1784664083.2779665,0.10055303573608398,,0.10055303573608398,0,0,0
2026-07-21T16:01:32.998,592061.3740547,exp_20260721_155510,4,16,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664092.9993818,1784664093.000028,0.0006461143493652344,,,0,0,0
2026-07-21T16:01:33.000,592061.3759916,exp_20260721_155510,4,16,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.70746248960495,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664093.000995,1784664093.2820299,0.2810349464416504,0.2810349464416504,,0,0,0
2026-07-21T16:01:33.282,592061.6579267,exp_20260721_155510,4,16,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,d2db1dbddf350320d2ea6c14dbac00d26b0caaf05f76d6ba0339c3e9c26009e8,1,1,,,1784664093.2829924,1784664093.3834565,0.1004641056060791,,0.1004641056060791,0,0,0
2026-07-21T16:01:42.610,592070.9856219,exp_20260721_155510,4,17,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664102.6109226,1784664102.6112218,0.00029921531677246094,,,0,0,0
2026-07-21T16:01:42.612,592070.9871742,exp_20260721_155510,4,17,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7050383687019348,0.03125,0.65625,0.03125,0.05960526315789473,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664102.6122246,1784664102.9507935,0.33856892585754395,0.33856892585754395,,0,0,0
2026-07-21T16:01:42.951,592071.3270139,exp_20260721_155510,4,17,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,121de1c5eda4e80aad43860c5bc8212e8dffdbe80063a46170284630b16c58f7,1,1,,,1784664102.9521382,1784664103.0527477,0.10060954093933105,,0.10060954093933105,0,0,0
2026-07-21T16:01:50.595,592078.9709655,exp_20260721_155510,4,18,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664110.596082,1784664110.5964243,0.00034236907958984375,,,0,0,0
2026-07-21T16:01:50.597,592078.9722972,exp_20260721_155510,4,18,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6894881129264832,0.03125,0.65625,0.03125,0.05960526315789473,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664110.5973697,1784664110.878394,0.2810242176055908,0.2810242176055908,,0,0,0
2026-07-21T16:01:50.879,592079.2542663,exp_20260721_155510,4,18,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,2ac219b9802e821253f11db2cd855b4211498377064098ddb0ac9fb5e913d885,1,1,,,1784664110.8794158,1784664110.9796958,0.1002800464630127,,0.1002800464630127,0,0,0
2026-07-21T16:02:00.926,592089.3017484,exp_20260721_155510,4,19,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664120.927082,1784664120.9273753,0.0002932548522949219,,,0,0,0
2026-07-21T16:02:00.928,592089.3032008,exp_20260721_155510,4,19,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7129223346710205,0.03125,0.515625,0.03125,0.058124999999999996,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664120.9283168,1784664121.217541,0.28922414779663086,0.28922414779663086,,0,0,0
2026-07-21T16:02:01.218,592089.593488,exp_20260721_155510,4,19,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,cc21b6bd1ba60e674d5e4a2d8f847aa2be11c5e0ed323e8d5511023f01bbb6c2,1,1,,,1784664121.2186916,1784664121.319238,0.10054636001586914,,0.10054636001586914,0,0,0
2026-07-21T16:02:11.715,592100.0904418,exp_20260721_155510,4,20,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664131.7160094,1784664131.716938,0.0009286403656005859,,,0,0,0
2026-07-21T16:02:11.717,592100.092701,exp_20260721_155510,4,20,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.694923996925354,0.046875,0.43125,0.046875,0.08214882943143813,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664131.7178664,1784664132.0034914,0.28562498092651367,0.28562498092651367,,0,0,0
2026-07-21T16:02:12.004,592100.3791723,exp_20260721_155510,4,20,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4403a02e6b784c3e887faf1bf05479c194c2db486a6a6e50be46d157bf906552,1,1,,,1784664132.0044284,1784664132.1046214,0.10019302368164062,,0.10019302368164062,0,0,0
2026-07-21T16:02:23.308,592111.6838678,exp_20260721_155510,4,21,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664143.3094602,1784664143.3104987,0.0010385513305664062,,,0,0,0
2026-07-21T16:02:23.311,592111.6863817,exp_20260721_155510,4,21,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.6324836611747742,0.03125,0.39663461538461536,0.03125,0.04814516129032258,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784664143.3115973,1784664143.6064384,0.29484105110168457,0.29484105110168457,,0,0,0
2026-07-21T16:02:23.607,592111.9822822,exp_20260721_155510,4,21,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,400aa14193c7d077e785633c8ba269eae5eff4f90cf5f4ba6940ea3b65cc78aa,1,1,,,1784664143.6075861,1784664143.707849,0.10026288032531738,,0.10026288032531738,0,0,0
2026-07-21T16:02:31.762,592120.137148,exp_20260721_155510,4,22,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784664151.7627766,1784664151.7633028,0.0005261898040771484,,,0,0,0
